indicator,related_indicator,similarity_score
3.9.1,3.3.2,0.17096776665227273
3.9.1,4.6.1,0.1708701652054939
3.9.1,3.9.3,0.17007383631221062
3.9.1,16.1.2,0.16273632135549881
3.9.1,8.10.1,0.15180441740038425
3.9.1,4.3.1,0.13908189952904854
3.9.1,3.6.1,0.13793892593213677
3.9.1,16.1.1,0.13399977776418465
3.9.1,3.2.2,0.13139224100599195
3.9.1,3.2.1,0.12711511921231616
3.9.1,8.7.1,0.1237989824883908
3.9.1,3.3.1,0.12378369529063336
3.9.1,3.8.1,0.12094132181904987
3.9.1,3.1.1,0.11505640407386661
3.9.1,16.1.4,0.11229440755021021
3.9.1,16.9.1,0.10857874831384152
3.9.1,3.3.5,0.10679101032497361
3.9.1,16.2.3,0.10660759024116498
3.9.1,4.1.2,0.10509206478481763
3.9.1,3.7.2,0.0930707560305543
3.9.1,8.10.2,0.09257975644553816
3.9.1,3.9.2,0.09145803972395376
3.9.1,2.2.1,0.09034660678138035
3.9.1,5.3.1,0.08915089782306215
3.9.1,11.3.1,0.08842877466945491
3.9.1,2.2.2,0.08725713084574788
3.9.1,11.6.2,0.08631268565212491
3.9.1,10.1.1,0.08442340419295587
3.9.1,16.2.1,0.08098533250014239
3.9.1,2.1.1,0.07972467029144646
3.9.1,10.7.4,0.0760482789564459
3.9.1,8.6.1,0.07477879026965814
3.9.1,7.1.2,0.0737769569795935
3.9.1,2.c.1,0.0708440711769912
3.9.1,3.7.1,0.07079743251492737
3.9.1,3.3.4,0.06882967708747095
3.9.1,10.7.3,0.06612453732948402
3.9.1,4.4.1,0.06340813684519725
3.9.1,1.2.2,0.06129721363164783
3.9.1,8.1.1,0.06089478358298489
3.9.1,17.19.2,0.05835948351934432
3.9.1,16.3.3,0.057250150787006
3.9.1,3.a.1,0.05692019091430476
3.9.1,3.5.2,0.056262347495049325
3.9.1,4.2.2,0.055730322835070005
3.9.1,3.3.3,0.055423912374347656
3.9.1,3.5.1,0.05235094336701815
3.9.1,3.8.2,0.05020875335665459
3.9.1,5.3.2,0.048748575339497564
3.9.1,3.b.1,0.04837091339243839
3.9.1,11.4.1,0.04790947290980767
3.9.1,10.a.1,0.047019964201021155
3.9.1,4.2.1,0.045060746323882295
3.9.1,16.1.3,0.04447971072335462
3.9.1,7.1.1,0.04348163729267217
3.9.1,5.5.2,0.043446598297241956
3.9.1,12.a.1,0.04335294191176146
3.9.1,7.b.1,0.04335294191176146
3.9.1,5.2.1,0.04306790068174727
3.9.1,16.7.1,0.04121030209463741
3.9.1,3.d.2,0.04095458509571334
3.9.1,16.b.1,0.03971721805406364
3.9.1,10.3.1,0.03971721805406364
3.9.1,8.8.1,0.039555706360141905
3.9.1,1.4.2,0.03856375267212424
3.9.1,16.6.2,0.037688750762337825
3.9.1,1.5.1,0.03747182303081709
3.9.1,13.1.1,0.03747182303081709
3.9.1,11.5.1,0.03747182303081709
3.9.1,5.2.2,0.036187708429266836
3.9.1,1.1.1,0.0349970244855781
3.9.1,4.5.1,0.034836546982614
3.9.1,9.c.1,0.0342674750295898
3.9.1,14.1.1,0.03382232944368628
3.9.1,11.6.1,0.032675781826804653
3.9.1,2.2.3,0.0326453334016497
3.9.1,1.2.1,0.032591052732514905
3.9.1,1.5.2,0.032029847806588435
3.9.1,17.18.3,0.031108450782706746
3.9.1,16.3.2,0.03021247670955296
3.9.1,6.4.1,0.029604849908825358
3.9.1,15.9.1,0.029436601375742586
3.9.1,12.3.1,0.02912887389482112
3.9.1,17.16.1,0.02902188163002086
3.9.1,6.3.2,0.028257427378087643
3.9.1,12.4.2,0.02817916822047405
3.9.1,5.4.1,0.02782695942406123
3.9.1,5.c.1,0.02782695942406123
3.9.1,4.a.1,0.02782695942406123
3.9.1,4.1.1,0.02763594824757986
3.9.1,12.b.1,0.0276151145602179
3.9.1,1.4.1,0.027402530859637127
3.9.1,6.2.1,0.026516833635454425
3.9.1,15.4.1,0.025940378272531463
3.9.1,13.2.2,0.025707400821399613
3.9.1,5.6.1,0.025181800396274316
3.9.1,5.6.2,0.024911301485240817
3.9.1,6.6.1,0.024176143324802647
3.9.1,14.4.1,0.02400317573783022
3.9.1,2.3.1,0.02389462305784447
3.9.1,15.1.2,0.023772009336888986
3.9.1,8.5.2,0.02364519811135912
3.9.1,11.3.2,0.022774788921234662
3.9.1,9.2.1,0.022630158998523463
3.9.1,6.3.1,0.022587130020152883
3.9.1,16.6.1,0.02256593475547369
3.9.1,3.c.1,0.02232614773062209
3.9.1,16.10.1,0.022056069587172964
3.9.1,17.18.2,0.02201268613012022
3.9.1,12.1.1,0.021695100591037447
3.9.1,14.c.1,0.02148156395959518
3.9.1,16.2.2,0.021249625711456978
3.9.1,15.3.1,0.02120704581818992
3.9.1,12.5.1,0.021127169256411678
3.9.1,9.5.1,0.021043295763608492
3.9.1,10.7.2,0.02093793424321088
3.9.1,5.5.1,0.020461123517274155
3.9.1,14.5.1,0.020296244377811808
3.9.1,1.3.1,0.01974348874301623
3.9.1,10.5.1,0.019178394523965775
3.9.1,16.10.2,0.01913365677846106
3.9.1,16.7.2,0.018966388840149045
3.9.1,17.5.1,0.0182944497020264
3.9.1,8.2.1,0.017703600242760017
3.9.1,12.8.1,0.016929435122665128
3.9.1,13.3.1,0.016929435122665128
3.9.1,14.7.1,0.016770701048865855
3.9.1,15.5.1,0.016548188211881497
3.9.1,10.4.2,0.01643666832343761
3.9.1,6.5.2,0.01641060707584391
3.9.1,15.4.2,0.016345004014100252
3.9.1,17.10.1,0.016110153068922717
3.9.1,8.9.1,0.015863194356612806
3.9.1,2.a.1,0.015800431198636715
3.9.1,11.a.1,0.01576064495200519
3.9.1,6.1.1,0.015742370693222704
3.9.1,1.5.3,0.015706231003893623
3.9.1,13.1.2,0.015706231003893623
3.9.1,17.8.1,0.01565932838410764
3.9.1,17.12.1,0.01552401527316186
3.9.1,8.4.2,0.015228502993977438
3.9.1,11.b.1,0.015180747661786684
3.9.1,2.5.2,0.014753007269082475
3.9.1,12.2.2,0.014744856943898998
3.9.1,1.b.1,0.014729053742225353
3.9.1,4.7.1,0.014580859896059634
3.9.1,9.1.1,0.014516994075312137
3.9.1,6.4.2,0.014162194353517656
3.9.1,1.a.2,0.013984067475051197
3.9.1,12.c.1,0.013917101421097991
3.9.1,14.b.1,0.013401719493644538
3.9.1,14.3.1,0.013354364092500421
3.9.1,1.a.1,0.013344830692211835
3.9.1,11.2.1,0.01283273527800981
3.9.1,11.5.2,0.012618945189281992
3.9.1,14.a.1,0.012604112126891175
3.9.1,12.2.1,0.012472279280806606
3.9.1,8.4.1,0.012472279280806606
3.9.1,17.13.1,0.012292038370445036
3.9.1,11.7.1,0.01225076228250939
3.9.1,17.1.2,0.012226090326252489
3.9.1,9.2.2,0.012108929175927603
3.9.1,8.5.1,0.011978240992943107
3.9.1,13.1.3,0.011885986991126364
3.9.1,11.b.2,0.011885986991126364
3.9.1,3.b.3,0.01152505530971951
3.9.1,14.2.1,0.011407534054063594
3.9.1,16.8.1,0.01139700468830042
3.9.1,16.5.2,0.011246855614012171
3.9.1,9.5.2,0.01112621803201081
3.9.1,11.7.2,0.011121252507685496
3.9.1,12.4.1,0.011070412527641247
3.9.1,17.3.1,0.010578204964962869
3.9.1,5.a.1,0.010561164033243163
3.9.1,9.3.1,0.01036998045708681
3.9.1,15.1.1,0.010083664608419541
3.9.1,3.1.2,0.009776866070706687
3.9.1,13.b.1,0.00977352422573153
3.9.1,17.3.2,0.009521373050827025
3.9.1,4.b.1,0.0094192204371626
3.9.1,16.4.1,0.00919077973931784
3.9.1,10.2.1,0.009091542829871783
3.9.1,2.a.2,0.008760035377392804
3.9.1,2.b.1,0.008731313399435305
3.9.1,8.3.1,0.008683743625673741
3.9.1,2.5.1,0.008577505728733935
3.9.1,1.5.4,0.008472861301976935
3.9.1,7.a.1,0.008358133035701064
3.9.1,11.1.1,0.008335706099383668
3.9.1,9.a.1,0.008206963089913456
3.9.1,16.3.1,0.008129310848191497
3.9.1,17.9.1,0.007926033108153038
3.9.1,3.b.2,0.007624116813275862
3.9.1,2.3.2,0.007452134060226141
3.9.1,15.6.1,0.00723446566753202
3.9.1,17.15.1,0.007085318524229969
3.9.1,12.6.1,0.007017552652167731
3.9.1,15.2.1,0.006955346316012585
3.9.1,10.7.1,0.006924854447195923
3.9.1,2.1.2,0.006829807247329338
3.9.1,5.a.2,0.006819385733856681
3.9.1,6.5.1,0.006427360631630522
3.9.1,10.4.1,0.0063265291549870345
3.9.1,2.4.1,0.006097973479795241
3.9.1,17.7.1,0.005805231351745086
3.9.1,13.a.1,0.0057758959269891535
3.9.1,8.a.1,0.005678087683217897
3.9.1,17.2.1,0.005452398742516783
3.9.1,10.c.1,0.00535040057709073
3.9.1,12.7.1,0.005142434455219451
3.9.1,9.4.1,0.0051224490019061535
3.9.1,15.b.1,0.005046102726063671
3.9.1,15.a.1,0.005046102726063671
3.9.1,7.2.1,0.005036879365872628
3.9.1,17.17.1,0.004507775108193542
3.9.1,10.b.1,0.004350182989509968
3.9.1,6.a.1,0.004185093328244461
3.9.1,5.1.1,0.004179939989977648
3.9.1,9.b.1,0.003042824524714338
3.9.1,17.6.1,0.002986843644616212
3.9.1,8.8.2,0.0028673238353688637
3.9.1,17.14.1,0.0022508898770577253
3.9.1,17.19.1,0.0017075251915637168
3.9.1,6.b.1,0.0017072442607334883
3.9.1,16.5.1,0.0013882616793951146
3.9.1,17.4.1,0.0013108399987886686
3.9.1,16.a.1,0.0010367908003613769
3.9.1,9.1.2,0.0008393462992068843
3.9.1,15.8.1,0.0007705638730106386
3.9.1,17.1.1,0.0005211677045156909
3.9.1,5.b.1,0.0
3.9.1,10.6.1,0.0
3.9.1,14.6.1,0.0
3.9.1,3.d.1,0.0
3.9.1,15.7.1,0.0
3.9.1,16.4.2,0.0
3.9.1,7.3.1,0.0
3.9.1,8.b.1,0.0
3.9.1,17.11.1,0.0
3.9.1,4.c.1,0.0
3.9.1,13.2.1,0.0
3.9.1,15.c.1,0.0
3.9.1,9.3.2,0.0
3.9.2,6.b.1,0.2489072769653983
3.9.2,6.a.1,0.19247758935737844
3.9.2,6.2.1,0.16085913635291474
3.9.2,1.4.1,0.14472686115550643
3.9.2,3.4.2,0.13995529104401225
3.9.2,6.3.2,0.13194376820855577
3.9.2,6.1.1,0.130267739305502
3.9.2,3.9.3,0.12738850821069023
3.9.2,6.6.1,0.0941565065104077
3.9.2,3.9.1,0.09145803972395376
3.9.2,6.4.1,0.08665145001391322
3.9.2,16.6.2,0.07830139520631864
3.9.2,6.4.2,0.057482908369449706
3.9.2,3.2.1,0.05685592591263495
3.9.2,3.6.1,0.055798270349854295
3.9.2,16.1.1,0.052364750805034777
3.9.2,17.4.1,0.051520832749541674
3.9.2,6.5.1,0.05110393565974059
3.9.2,6.5.2,0.05095990127938797
3.9.2,3.2.2,0.04925781756083859
3.9.2,3.8.1,0.0459971008769411
3.9.2,16.1.2,0.045847183349947876
3.9.2,1.a.1,0.044701518960958406
3.9.2,3.1.1,0.043120253061031025
3.9.2,10.7.3,0.04278269850193281
3.9.2,3.4.1,0.03880482816998265
3.9.2,3.3.2,0.03475351952767219
3.9.2,3.3.1,0.03461956071978048
3.9.2,9.c.1,0.033237442144958905
3.9.2,11.3.1,0.033064348444715536
3.9.2,1.5.2,0.03295502145817262
3.9.2,11.6.1,0.03173333429086751
3.9.2,17.17.1,0.029824384577945343
3.9.2,10.1.1,0.02909208798948717
3.9.2,10.7.4,0.029036567826523314
3.9.2,12.a.1,0.02802678449780021
3.9.2,7.b.1,0.02802678449780021
3.9.2,5.4.1,0.0268421080338569
3.9.2,5.c.1,0.0268421080338569
3.9.2,4.a.1,0.0268421080338569
3.9.2,17.11.1,0.025967682756172054
3.9.2,1.1.1,0.02553870550990699
3.9.2,7.1.2,0.024147891856764133
3.9.2,4.c.1,0.023550095161333058
3.9.2,8.7.1,0.023547554688806538
3.9.2,3.5.1,0.023354754116049353
3.9.2,8.1.1,0.022947453926856015
3.9.2,3.3.3,0.02205792159462621
3.9.2,17.19.2,0.02197585820387701
3.9.2,8.6.1,0.02099846324628614
3.9.2,13.1.1,0.019954473717683302
3.9.2,1.5.1,0.019954473717683302
3.9.2,11.5.1,0.019954473717683302
3.9.2,14.4.1,0.019675422822457843
3.9.2,14.1.1,0.01946967296171566
3.9.2,7.1.1,0.01946948539228201
3.9.2,10.c.1,0.01892983348861897
3.9.2,14.3.1,0.018332643608701127
3.9.2,8.10.2,0.018184494163351713
3.9.2,16.1.3,0.018069723748577616
3.9.2,10.a.1,0.017789189746457372
3.9.2,3.7.2,0.017533172261279713
3.9.2,9.5.1,0.017355307520142003
3.9.2,3.a.1,0.01693181203476276
3.9.2,9.3.2,0.016803634559238875
3.9.2,3.c.1,0.016257711238665342
3.9.2,1.2.1,0.016195534970638033
3.9.2,4.6.1,0.01568563390208929
3.9.2,15.3.1,0.0154142794310791
3.9.2,14.a.1,0.014524365145129843
3.9.2,2.c.1,0.014330100371109673
3.9.2,16.3.3,0.014285029532352694
3.9.2,7.a.1,0.013865290495129254
3.9.2,8.5.2,0.013839286710876067
3.9.2,1.b.1,0.013633814967410448
3.9.2,8.10.1,0.013556693959701167
3.9.2,11.a.1,0.013484319448290958
3.9.2,4.3.1,0.013481351116785827
3.9.2,8.8.1,0.013269126297022333
3.9.2,9.2.1,0.013245194953254564
3.9.2,1.a.2,0.012916808708039738
3.9.2,16.3.2,0.012247546327376293
3.9.2,16.7.1,0.011792196945730745
3.9.2,17.18.2,0.011714806859042907
3.9.2,16.2.2,0.0115924423588181
3.9.2,4.2.2,0.011550334407607244
3.9.2,3.b.1,0.011245153696848998
3.9.2,8.4.1,0.011176900886099631
3.9.2,12.2.1,0.011176900886099631
3.9.2,2.3.1,0.011092384634626423
3.9.2,12.1.1,0.011069474959173797
3.9.2,16.9.1,0.01084647810435987
3.9.2,15.a.1,0.010794765250657028
3.9.2,15.b.1,0.010794765250657028
3.9.2,15.9.1,0.010786284259432776
3.9.2,5.3.1,0.010382693837838287
3.9.2,8.2.1,0.010361731731762943
3.9.2,16.2.3,0.010251414362800897
3.9.2,11.6.2,0.01001900843571893
3.9.2,16.1.4,0.009847516830227785
3.9.2,9.3.1,0.009702124905274601
3.9.2,11.2.1,0.009648615507961011
3.9.2,3.5.2,0.00934796503646471
3.9.2,1.4.2,0.009232798730008025
3.9.2,12.5.1,0.008973149131334278
3.9.2,17.5.1,0.008926124009613201
3.9.2,14.c.1,0.008574113967598515
3.9.2,17.18.3,0.008235938758720753
3.9.2,16.2.1,0.00809003280456052
3.9.2,12.c.1,0.008025798608905253
3.9.2,2.a.1,0.007898896436118975
3.9.2,14.b.1,0.007843886002468464
3.9.2,1.2.2,0.007554245579560648
3.9.2,4.1.2,0.007437230662927961
3.9.2,3.8.2,0.007364854787682021
3.9.2,3.b.3,0.007180371193417648
3.9.2,16.6.1,0.007148296077061061
3.9.2,5.2.1,0.007137441967295331
3.9.2,2.2.2,0.0071365931677554355
3.9.2,9.1.1,0.007099318925653347
3.9.2,17.16.1,0.006966266666336452
3.9.2,5.5.1,0.006799137349167857
3.9.2,3.3.5,0.006769520980066897
3.9.2,2.2.1,0.00675219678725536
3.9.2,6.3.1,0.006647755508989899
3.9.2,7.3.1,0.006545968463743286
3.9.2,9.5.2,0.006512058838650439
3.9.2,11.3.2,0.006374171609232931
3.9.2,10.3.1,0.006056863593709051
3.9.2,16.b.1,0.006056863593709051
3.9.2,5.3.2,0.005947998362171157
3.9.2,2.1.2,0.005808296826440255
3.9.2,17.8.1,0.005725149841806271
3.9.2,5.2.2,0.005473958821578186
3.9.2,11.7.2,0.005333785410855754
3.9.2,10.2.1,0.005321184761245928
3.9.2,3.7.1,0.005287684175254258
3.9.2,11.4.1,0.005244414280311462
3.9.2,17.1.1,0.005242046572472943
3.9.2,2.2.3,0.005198901174610443
3.9.2,2.3.2,0.004998276686430435
3.9.2,11.1.1,0.0048788014422069936
3.9.2,5.b.1,0.004871889312487186
3.9.2,15.4.2,0.004819302979524745
3.9.2,16.3.1,0.004758000464200404
3.9.2,11.7.1,0.00459020867655391
3.9.2,16.10.2,0.004507133920554271
3.9.2,5.a.1,0.004435357484928026
3.9.2,4.4.1,0.00423639466956507
3.9.2,16.10.1,0.004061859821716368
3.9.2,12.3.1,0.004017796270066834
3.9.2,2.1.1,0.003969640263576249
3.9.2,17.2.1,0.0037167437554742207
3.9.2,15.5.1,0.0036701072585527644
3.9.2,5.6.1,0.0035417115527738583
3.9.2,16.4.1,0.003525361114526675
3.9.2,4.7.1,0.0033839052231225647
3.9.2,10.7.1,0.0033776916786371638
3.9.2,5.6.2,0.003275341866684349
3.9.2,1.3.1,0.0031425771304676095
3.9.2,16.5.1,0.0030507557873606125
3.9.2,10.4.2,0.0030279040019032637
3.9.2,15.2.1,0.002932396477954948
3.9.2,8.9.1,0.0028194753880599692
3.9.2,3.3.4,0.0027897600286861204
3.9.2,16.7.2,0.002521830843624083
3.9.2,12.7.1,0.002509067416961558
3.9.2,5.5.2,0.0024721784694510824
3.9.2,1.5.4,0.0021353507762237787
3.9.2,2.5.1,0.0020901239644032033
3.9.2,16.5.2,0.002060891446020038
3.9.2,13.b.1,0.0019067804422499017
3.9.2,13.3.1,0.0018431926503448025
3.9.2,12.8.1,0.0018431926503448025
3.9.2,17.1.2,0.0017668783933175232
3.9.2,15.6.1,0.001763771852964592
3.9.2,11.b.2,0.0017617053806926665
3.9.2,13.1.3,0.0017617053806926665
3.9.2,2.4.1,0.0016216853955389342
3.9.2,10.5.1,0.0016133412897734061
3.9.2,17.6.1,0.0012494513271076142
3.9.2,12.4.2,0.0012133496638073874
3.9.2,12.4.1,0.001080090501578497
3.9.2,2.b.1,0.0009975815905815806
3.9.2,10.6.1,0.0
3.9.2,17.12.1,0.0
3.9.2,17.7.1,0.0
3.9.2,10.4.1,0.0
3.9.2,15.7.1,0.0
3.9.2,11.5.2,0.0
3.9.2,17.9.1,0.0
3.9.2,17.10.1,0.0
3.9.2,11.b.1,0.0
3.9.2,15.c.1,0.0
3.9.2,1.5.3,0.0
3.9.2,17.13.1,0.0
3.9.2,10.7.2,0.0
3.9.2,17.14.1,0.0
3.9.2,3.1.2,0.0
3.9.2,17.15.1,0.0
3.9.2,15.1.2,0.0
3.9.2,2.a.2,0.0
3.9.2,10.b.1,0.0
3.9.2,2.5.2,0.0
3.9.2,15.4.1,0.0
3.9.2,12.2.2,0.0
3.9.2,8.3.1,0.0
3.9.2,9.b.1,0.0
3.9.2,13.1.2,0.0
3.9.2,8.b.1,0.0
3.9.2,5.1.1,0.0
3.9.2,8.a.1,0.0
3.9.2,16.a.1,0.0
3.9.2,8.8.2,0.0
3.9.2,12.b.1,0.0
3.9.2,5.a.2,0.0
3.9.2,8.5.1,0.0
3.9.2,9.a.1,0.0
3.9.2,16.8.1,0.0
3.9.2,13.a.1,0.0
3.9.2,8.4.2,0.0
3.9.2,16.4.2,0.0
3.9.2,13.2.2,0.0
3.9.2,7.2.1,0.0
3.9.2,13.2.1,0.0
3.9.2,4.b.1,0.0
3.9.2,9.1.2,0.0
3.9.2,14.2.1,0.0
3.9.2,4.5.1,0.0
3.9.2,15.1.1,0.0
3.9.2,17.3.2,0.0
3.9.2,17.19.1,0.0
3.9.2,17.3.1,0.0
3.9.2,15.8.1,0.0
3.9.2,3.b.2,0.0
3.9.2,9.2.2,0.0
3.9.2,14.7.1,0.0
3.9.2,3.d.1,0.0
3.9.2,3.d.2,0.0
3.9.2,4.1.1,0.0
3.9.2,12.6.1,0.0
3.9.2,4.2.1,0.0
3.9.2,14.6.1,0.0
3.9.2,14.5.1,0.0
3.9.2,9.4.1,0.0
3.9.3,3.4.2,0.33415748532775824
3.9.3,3.9.1,0.17007383631221062
3.9.3,3.2.1,0.13574930313261815
3.9.3,3.6.1,0.13322404295441914
3.9.3,3.9.2,0.12738850821069023
3.9.3,16.1.1,0.12502616598698252
3.9.3,3.2.2,0.11760804701329311
3.9.3,16.1.2,0.10946481110715173
3.9.3,3.1.1,0.10295398782057806
3.9.3,3.4.1,0.09265047218385905
3.9.3,3.3.2,0.08297756094125837
3.9.3,3.3.1,0.08265772066906373
3.9.3,9.c.1,0.0793577720644631
3.9.3,11.3.1,0.07894449325829628
3.9.3,1.5.2,0.07868346396366134
3.9.3,10.1.1,0.06946031759845224
3.9.3,10.7.4,0.0693277575651545
3.9.3,12.a.1,0.06691679721249522
3.9.3,7.b.1,0.06691679721249522
3.9.3,1.1.1,0.060976255688918395
3.9.3,7.1.2,0.05765554670087752
3.9.3,8.7.1,0.056222180681650614
3.9.3,8.1.1,0.054789379105798806
3.9.3,3.3.3,0.05266553023207405
3.9.3,17.19.2,0.05246959554403429
3.9.3,8.6.1,0.050135965720079376
3.9.3,11.5.1,0.0476433345877792
3.9.3,13.1.1,0.0476433345877792
3.9.3,1.5.1,0.0476433345877792
3.9.3,7.1.1,0.0464853756566056
3.9.3,10.7.3,0.04620247839529206
3.9.3,16.1.3,0.04314330243143959
3.9.3,10.a.1,0.04247349898207979
3.9.3,3.7.2,0.04186223120928798
3.9.3,9.5.1,0.0414375610579583
3.9.3,3.a.1,0.04042642253374572
3.9.3,3.5.1,0.040197624942135204
3.9.3,3.c.1,0.038816938353469055
3.9.3,1.2.1,0.038668486192667675
3.9.3,16.6.2,0.037544479238164875
3.9.3,4.6.1,0.037451045554581314
3.9.3,2.c.1,0.03421457144480892
3.9.3,16.3.3,0.03410696023534125
3.9.3,8.5.2,0.033042703934515236
3.9.3,8.10.1,0.03236798501249348
3.9.3,4.3.1,0.03218809631562301
3.9.3,8.8.1,0.031681387983502826
3.9.3,9.2.1,0.03162424946737887
3.9.3,16.3.2,0.029242261951384636
3.9.3,16.7.1,0.028155069011545183
3.9.3,17.18.2,0.027970292312043538
3.9.3,4.2.2,0.02757759761384774
3.9.3,8.4.1,0.026685987117715575
3.9.3,12.2.1,0.026685987117715575
3.9.3,2.3.1,0.026484195975337587
3.9.3,16.9.1,0.025897069135283318
3.9.3,15.9.1,0.025753350211168327
3.9.3,5.3.1,0.024789737050305592
3.9.3,8.2.1,0.02473968789102723
3.9.3,16.2.3,0.024476293957683627
3.9.3,11.6.2,0.023921401180214037
3.9.3,16.1.4,0.023511947538138296
3.9.3,3.5.2,0.022319216845717776
3.9.3,6.4.1,0.02175825890776431
3.9.3,12.5.1,0.021424305768151977
3.9.3,17.5.1,0.021312028509433655
3.9.3,14.4.1,0.02050683623973678
3.9.3,14.c.1,0.020471568748517893
3.9.3,17.18.3,0.019664141058176085
3.9.3,16.2.1,0.019315775759709462
3.9.3,2.a.1,0.01885941824898826
3.9.3,14.b.1,0.018728075246245594
3.9.3,1.2.2,0.01803652929148989
3.9.3,4.1.2,0.01775714428220489
3.9.3,6.2.1,0.01772602605427746
3.9.3,3.b.1,0.017648250604319793
3.9.3,3.8.2,0.01758433952226928
3.9.3,16.2.2,0.017384200671846865
3.9.3,3.b.3,0.017143866186222108
3.9.3,16.6.1,0.017067283585140296
3.9.3,5.2.1,0.017041368294637652
3.9.3,2.2.2,0.017039341699446552
3.9.3,9.1.1,0.016950345657100317
3.9.3,1.a.1,0.016855620149076
3.9.3,17.16.1,0.016632669861788452
3.9.3,5.5.1,0.016233631626556316
3.9.3,3.3.5,0.01616291953450541
3.9.3,2.2.1,0.016121556262977392
3.9.3,1.4.1,0.01574868193961791
3.9.3,7.3.1,0.015629165175265795
3.9.3,9.5.2,0.015548202498078626
3.9.3,3.8.1,0.015510786454415223
3.9.3,11.a.1,0.014790211200740016
3.9.3,6.1.1,0.014733644455528746
3.9.3,10.3.1,0.014461377575290006
3.9.3,16.b.1,0.014461377575290006
3.9.3,5.3.2,0.014201450767671946
3.9.3,2.1.2,0.013867899148951195
3.9.3,6.6.1,0.01376073220847622
3.9.3,17.8.1,0.013669377270352546
3.9.3,7.a.1,0.013075874100278039
3.9.3,5.2.2,0.013069633173289899
3.9.3,11.7.2,0.012734954905055704
3.9.3,10.2.1,0.012704869573120723
3.9.3,3.7.1,0.012624883518370838
3.9.3,11.4.1,0.012521572245344838
3.9.3,2.2.3,0.01241290507858709
3.9.3,2.3.2,0.011933893717420919
3.9.3,6.3.2,0.01192807049834752
3.9.3,11.6.1,0.011699477966904579
3.9.3,11.1.1,0.01164863442589424
3.9.3,5.b.1,0.011632131013495894
3.9.3,15.4.2,0.011506575797581893
3.9.3,16.3.1,0.011360209810185203
3.9.3,11.7.1,0.010959589859339832
3.9.3,16.10.2,0.0107612404339485
3.9.3,5.a.1,0.010589866897044393
3.9.3,4.4.1,0.010114822948655846
3.9.3,6.a.1,0.009874555188935858
3.9.3,16.10.1,0.00969810325607313
3.9.3,12.3.1,0.009592897046976056
3.9.3,2.1.1,0.009477919685903937
3.9.3,15.a.1,0.009242707451506566
3.9.3,15.b.1,0.009242707451506566
3.9.3,11.2.1,0.009141313277479374
3.9.3,6.b.1,0.008957640766052445
3.9.3,17.2.1,0.008874103563161071
3.9.3,9.3.2,0.008765522905234956
3.9.3,15.5.1,0.008762754185659732
3.9.3,1.4.2,0.008761612510107418
3.9.3,5.6.1,0.008456196385308548
3.9.3,16.4.1,0.008417158051795545
3.9.3,14.1.1,0.008254276869377283
3.9.3,4.7.1,0.008079417730555892
3.9.3,10.7.1,0.008064582261423389
3.9.3,15.3.1,0.008046583018976707
3.9.3,5.6.2,0.007820211680427161
3.9.3,1.b.1,0.0077499303087300835
3.9.3,1.3.1,0.00750322237574673
3.9.3,16.5.1,0.007283989584451956
3.9.3,10.4.2,0.007229428623542833
3.9.3,15.2.1,0.0070013947007494925
3.9.3,8.9.1,0.006731784118982279
3.9.3,3.3.4,0.006660835677591426
3.9.3,6.4.2,0.006375754604920206
3.9.3,16.7.2,0.006021127510373289
3.9.3,12.7.1,0.005990653531676954
3.9.3,5.5.2,0.005902577419337538
3.9.3,4.a.1,0.005463060553955709
3.9.3,5.4.1,0.005463060553955709
3.9.3,5.c.1,0.005463060553955709
3.9.3,1.5.4,0.005098367059600654
3.9.3,9.3.1,0.005061059724122394
3.9.3,2.5.1,0.004990383448587316
3.9.3,16.5.2,0.004920587839147696
3.9.3,6.5.1,0.0046176455441985925
3.9.3,13.b.1,0.0045526321506059115
3.9.3,13.3.1,0.004400809833049724
3.9.3,12.8.1,0.004400809833049724
3.9.3,17.1.2,0.0042186017862323125
3.9.3,15.6.1,0.004211184605326461
3.9.3,13.1.3,0.004206250692698112
3.9.3,11.b.2,0.004206250692698112
3.9.3,12.c.1,0.004186613395521759
3.9.3,2.4.1,0.0038719387436065454
3.9.3,10.c.1,0.0038527088295071043
3.9.3,10.5.1,0.0038520163428232774
3.9.3,11.3.2,0.003325051318252448
3.9.3,17.17.1,0.0033079912395804646
3.9.3,12.1.1,0.003241238944934639
3.9.3,17.6.1,0.0029831920636313324
3.9.3,12.4.2,0.0028969956723797897
3.9.3,17.1.1,0.002734484562808848
3.9.3,14.a.1,0.0026570076638913385
3.9.3,12.4.1,0.002578825875331628
3.9.3,2.b.1,0.0023818274624085247
3.9.3,17.12.1,0.0
3.9.3,15.1.1,0.0
3.9.3,17.11.1,0.0
3.9.3,15.1.2,0.0
3.9.3,2.a.2,0.0
3.9.3,16.4.2,0.0
3.9.3,17.10.1,0.0
3.9.3,16.8.1,0.0
3.9.3,14.7.1,0.0
3.9.3,1.5.3,0.0
3.9.3,15.c.1,0.0
3.9.3,1.a.2,0.0
3.9.3,17.13.1,0.0
3.9.3,16.a.1,0.0
3.9.3,17.14.1,0.0
3.9.3,17.15.1,0.0
3.9.3,15.8.1,0.0
3.9.3,3.1.2,0.0
3.9.3,15.4.1,0.0
3.9.3,15.7.1,0.0
3.9.3,2.5.2,0.0
3.9.3,14.5.1,0.0
